bank_id,quarter,is_treated,is_post,did_interaction,bank_size,capital_ratio,liquidity_ratio
BANK_10,2023-06-30,1,1,1,10.700565878832263,0.10856302413194599,0.1305364179660784
BANK_10,2023-09-30,1,1,1,10.700565878832263,0.12395432583261504,0.12493317900880889
BANK_10,2023-12-31,1,1,1,10.700565878832263,0.0928964227154454,0.12184836123694874
BANK_10,2024-03-31,1,1,1,10.700565878832263,0.10978197483207419,0.11424362173762226
BANK_10,2024-06-30,1,1,1,10.700565878832263,0.11581057093501336,0.12122009814645361
BANK_10,2024-09-30,1,1,1,10.700565878832263,0.08639589518802632,0.13149273326285676
BANK_10,2024-12-31,1,1,1,10.700565878832263,0.08450826690414853,0.11296823574874112
BANK_10,2025-03-31,1,1,1,10.700565878832263,0.12130414378566418,0.11965011509503037
BANK_10,2025-06-30,1,1,1,10.700565878832263,0.10608964031622478,0.1377080063563551
BANK_10,2025-09-30,1,1,1,10.700565878832263,0.12796495273813877,0.12707751935455475
BANK_10,2025-12-31,1,1,1,10.700565878832263,0.12168178825126562,0.11437533224105732
BANK_11,2018-03-31,1,0,0,11.360725686149813,0.08549492439959805,0.1423713307112896
BANK_11,2018-06-30,1,0,0,11.360725686149813,0.13503881452773459,0.17144135202616417
BANK_11,2018-09-30,1,0,0,11.360725686149813,0.1125140568427015,0.14680652110862594
BANK_11,2018-12-31,1,0,0,11.360725686149813,0.13237675015258452,0.15773754780991325
BANK_11,2019-03-31,1,0,0,11.360725686149813,0.11952700200264305,0.1681669851771357
BANK_11,2019-06-30,1,0,0,11.360725686149813,0.12153659387107116,0.16618661959709932
BANK_11,2019-09-30,1,0,0,11.360725686149813,0.10936549781858844,0.1554625569146356
BANK_11,2019-12-31,1,0,0,11.360725686149813,0.09327256650917613,0.16632941633793466
BANK_11,2020-03-31,1,0,0,11.360725686149813,0.08203675871514793,0.1681848473463854
BANK_11,2020-06-30,1,0,0,11.360725686149813,0.12184521603481041,0.16133847654246
BANK_11,2020-09-30,1,0,0,11.360725686149813,0.13826349470992208,0.16446639731517085
BANK_11,2020-12-31,1,0,0,11.360725686149813,0.13665598934680606,0.15786727624034208
BANK_11,2021-03-31,1,0,0,11.360725686149813,0.13067296391210423,0.17129069437535144
BANK_11,2021-06-30,1,0,0,11.360725686149813,0.09914602839459534,0.1591958422629101
BANK_11,2021-09-30,1,0,0,11.360725686149813,0.08723401314663673,0.1459484007763554
BANK_11,2021-12-31,1,0,0,11.360725686149813,0.08461719209775255,0.16501033343517346
BANK_11,2022-03-31,1,0,0,11.360725686149813,0.1234860062917257,0.1495751512577286
BANK_11,2022-06-30,1,1,1,11.360725686149813,0.08392138044793654,0.14277926829238166
BANK_11,2022-09-30,1,1,1,11.360725686149813,0.12744338989033782,0.13412570396644122
BANK_11,2022-12-31,1,1,1,11.360725686149813,0.0991251501759242,0.11070315403685843
BANK_11,2023-03-31,1,1,1,11.360725686149813,0.11695179129093827,0.1386776502417089
BANK_11,2023-06-30,1,1,1,11.360725686149813,0.09397756848521803,0.13283032205395218
BANK_11,2023-09-30,1,1,1,11.360725686149813,0.12792699414641995,0.13713399590205447
BANK_11,2023-12-31,1,1,1,11.360725686149813,0.13987604663200026,0.13047017213123746
BANK_11,2024-03-31,1,1,1,11.360725686149813,0.10411585481655454,0.14223170950591457
BANK_11,2024-06-30,1,1,1,11.360725686149813,0.10879253721823454,0.12316568209869877
BANK_11,2024-09-30,1,1,1,11.360725686149813,0.13904500815195772,0.13919827510147664
BANK_11,2024-12-31,1,1,1,11.360725686149813,0.1260964048318711,0.13313861963470136
BANK_11,2025-03-31,1,1,1,11.360725686149813,0.1242549380953335,0.11318179674866771
BANK_11,2025-06-30,1,1,1,11.360725686149813,0.09432662874609815,0.11241401000005853
BANK_11,2025-09-30,1,1,1,11.360725686149813,0.09723433949924491,0.12699639511911373
BANK_11,2025-12-31,1,1,1,11.360725686149813,0.0977784872273594,0.12195213083339676
BANK_12,2018-03-31,1,0,0,11.16803875524955,0.1030595988295809,0.16965315112613216
BANK_12,2018-06-30,1,0,0,11.16803875524955,0.1207788369615842,0.17234214732536518
BANK_12,2018-09-30,1,0,0,11.16803875524955,0.13668392133748464,0.17984322398476582
BANK_12,2018-12-31,1,0,0,11.16803875524955,0.10804409067499218,0.16786011155774488
BANK_12,2019-03-31,1,0,0,11.16803875524955,0.13947011756821862,0.158772779784377
BANK_12,2019-06-30,1,0,0,11.16803875524955,0.0939003020830066,0.1738240974618405
BANK_12,2019-09-30,1,0,0,11.16803875524955,0.11646420769273155,0.17166452208213054
BANK_12,2019-12-31,1,0,0,11.16803875524955,0.11076131066099053,0.17492451264008146
BANK_12,2020-03-31,1,0,0,11.16803875524955,0.09322917254421052,0.16362260015748684
BANK_12,2020-06-30,1,0,0,11.16803875524955,0.09118629572865528,0.16469003044998182
BANK_12,2020-09-30,1,0,0,11.16803875524955,0.08347056059380378,0.1636261287269348
BANK_12,2020-12-31,1,0,0,11.16803875524955,0.1381461578084487,0.1818901653110755
BANK_12,2021-03-31,1,0,0,11.16803875524955,0.12176123708322754,0.18420504247989852
BANK_12,2021-06-30,1,0,0,11.16803875524955,0.0892337543803913,0.1642925370625052
BANK_12,2021-09-30,1,0,0,11.16803875524955,0.09342905688935739,0.16447776955719026
BANK_12,2021-12-31,1,0,0,11.16803875524955,0.11221846537360483,0.1763293181775551
BANK_12,2022-03-31,1,0,0,11.16803875524955,0.0854892102438653,0.1854750520133006
BANK_12,2022-06-30,1,1,1,11.16803875524955,0.13264765175782284,0.1579587767309552
BANK_12,2022-09-30,1,1,1,11.16803875524955,0.13332488479213864,0.13387211309515612
BANK_12,2022-12-31,1,1,1,11.16803875524955,0.1373390898937852,0.13612298440064013
BANK_12,2023-03-31,1,1,1,11.16803875524955,0.11931451883834132,0.14285865390724903
BANK_12,2023-06-30,1,1,1,11.16803875524955,0.11305144223654837,0.14334456789987024
BANK_12,2023-09-30,1,1,1,11.16803875524955,0.10236131102073884,0.1382305277250595
BANK_12,2023-12-31,1,1,1,11.16803875524955,0.09558522702561958,0.13201702755461545
BANK_12,2024-03-31,1,1,1,11.16803875524955,0.08486277295445888,0.139668730271262
BANK_12,2024-06-30,1,1,1,11.16803875524955,0.09321099211698869,0.15794557863517786
BANK_12,2024-09-30,1,1,1,11.16803875524955,0.13107241484292614,0.13482388700963827
BANK_12,2024-12-31,1,1,1,11.16803875524955,0.10970879162083846,0.14223787951638897
BANK_12,2025-03-31,1,1,1,11.16803875524955,0.12948085795550895,0.1652693242587362
BANK_12,2025-06-30,1,1,1,11.16803875524955,0.1008685524741316,0.13469131227079678
BANK_12,2025-09-30,1,1,1,11.16803875524955,0.09602169621016529,0.1468189148962631
BANK_12,2025-12-31,1,1,1,11.16803875524955,0.1327177991813095,0.1584670732573603
BANK_13,2018-03-31,1,0,0,13.987130108034641,0.13203765205758816,0.18932996642650568
BANK_13,2018-06-30,1,0,0,13.987130108034641,0.1225017786029021,0.1842168492391226
BANK_13,2018-09-30,1,0,0,13.987130108034641,0.12080844630561804,0.18502416632187027
BANK_13,2018-12-31,1,0,0,13.987130108034641,0.11711668269291106,0.18857445931717404
BANK_13,2019-03-31,1,0,0,13.987130108034641,0.13285224555193573,0.1735080867509632
BANK_13,2019-06-30,1,0,0,13.987130108034641,0.13231061166471392,0.18480562107410747
BANK_13,2019-09-30,1,0,0,13.987130108034641,0.12461049537749647,0.17629676631402702
BANK_13,2019-12-31,1,0,0,13.987130108034641,0.08964559376289849,0.17166441012720732
BANK_13,2020-03-31,1,0,0,13.987130108034641,0.11044806402565018,0.18418252554786
BANK_13,2020-06-30,1,0,0,13.987130108034641,0.08038315230301002,0.18400412029238436
BANK_13,2020-09-30,1,0,0,13.987130108034641,0.13887117068164542,0.1881775269587605
BANK_13,2020-12-31,1,0,0,13.987130108034641,0.11790881162100011,0.16510606940350694
BANK_13,2021-03-31,1,0,0,13.987130108034641,0.11239912278295133,0.18753304269077647
BANK_13,2021-06-30,1,0,0,13.987130108034641,0.12679072370906863,0.16649751588057174
BANK_13,2021-09-30,1,0,0,13.987130108034641,0.11247599472056663,0.18266580546694935
BANK_13,2021-12-31,1,0,0,13.987130108034641,0.1377795202315397,0.17598620242667773
BANK_13,2022-03-31,1,0,0,13.987130108034641,0.13592168633060106,0.19208981944106465
BANK_13,2022-06-30,1,1,1,13.987130108034641,0.08615058367944076,0.13558505751936384
BANK_13,2022-09-30,1,1,1,13.987130108034641,0.08407022354631032,0.15175545829890508
BANK_13,2022-12-31,1,1,1,13.987130108034641,0.09805781401680898,0.15408512348377426
BANK_13,2023-03-31,1,1,1,13.987130108034641,0.1149302276105764,0.14637042721031293
BANK_13,2023-06-30,1,1,1,13.987130108034641,0.10075298341717741,0.15174639269367826
BANK_13,2023-09-30,1,1,1,13.987130108034641,0.13229220836914257,0.14519868132304148
BANK_13,2023-12-31,1,1,1,13.987130108034641,0.13840933815064382,0.15127802697366782
BANK_13,2024-03-31,1,1,1,13.987130108034641,0.08147521498752809,0.15367102266788066
BANK_13,2024-06-30,1,1,1,13.987130108034641,0.08132741309173984,0.1447419461268704
BANK_13,2024-09-30,1,1,1,13.987130108034641,0.1262244450684676,0.14868961593001004
BANK_13,2024-12-31,1,1,1,13.987130108034641,0.12099772259639033,0.12964759759374495
BANK_13,2025-03-31,1,1,1,13.987130108034641,0.1398274700094627,0.13299006448061246
BANK_13,2025-06-30,1,1,1,13.987130108034641,0.10557087813415839,0.14593507123303737
BANK_13,2025-09-30,1,1,1,13.987130108034641,0.12768857292499577,0.13770130621759186
BANK_13,2025-12-31,1,1,1,13.987130108034641,0.12162093354688933,0.14822259678512595
BANK_14,2018-03-31,1,0,0,11.103848063943802,0.11927067285686813,0.192438007137712
BANK_14,2018-06-30,1,0,0,11.103848063943802,0.09639557161989257,0.18435921369263272
BANK_14,2018-09-30,1,0,0,11.103848063943802,0.10518363901556735,0.19650201177958662
BANK_14,2018-12-31,1,0,0,11.103848063943802,0.11831155685984515,0.18900824136220618
BANK_14,2019-03-31,1,0,0,11.103848063943802,0.1390386588775897,0.17474474829075262
BANK_14,2019-06-30,1,0,0,11.103848063943802,0.10456004037890258,0.18308091930118756
BANK_14,2019-09-30,1,0,0,11.103848063943802,0.09278628224150501,0.1875876394214367
BANK_14,2019-12-31,1,0,0,11.103848063943802,0.08186804497307068,0.19352055396514298
BANK_14,2020-03-31,1,0,0,11.103848063943802,0.13186149499037825,0.17748460575809555
BANK_14,2020-06-30,1,0,0,11.103848063943802,0.10839259440149343,0.20443764604073258
BANK_14,2020-09-30,1,0,0,11.103848063943802,0.12625531067864312,0.19342725346377704
BANK_14,2020-12-31,1,0,0,11.103848063943802,0.13068699368701328,0.19456753219153783
BANK_14,2021-03-31,1,0,0,11.103848063943802,0.08787469266094326,0.19642722759867545
BANK_14,2021-06-30,1,0,0,11.103848063943802,0.08195157076947512,0.20329152530132433
BANK_14,2021-09-30,1,0,0,11.103848063943802,0.1277922374585706,0.1919652116970147
BANK_14,2021-12-31,1,0,0,11.103848063943802,0.10889134109075302,0.1970900375758851
BANK_14,2022-03-31,1,0,0,11.103848063943802,0.09203148360202021,0.1832360769794073
BANK_14,2022-06-30,1,1,1,11.103848063943802,0.10949567280448622,0.17800940432910817
BANK_14,2022-09-30,1,1,1,11.103848063943802,0.09613960426610586,0.1612810441491079
BANK_14,2022-12-31,1,1,1,11.103848063943802,0.1278535460382313,0.15318948342525118
BANK_14,2023-03-31,1,1,1,11.103848063943802,0.08069723239448603,0.1555381656678522
BANK_14,2023-06-30,1,1,1,11.103848063943802,0.08434681326767353,0.1411045926905447
BANK_14,2023-09-30,1,1,1,11.103848063943802,0.11600123288715823,0.15547693680750924
BANK_14,2023-12-31,1,1,1,11.103848063943802,0.0974997547225582,0.13576120673371045
BANK_14,2024-03-31,1,1,1,11.103848063943802,0.126791059333601,0.16785800158650832
BANK_14,2024-06-30,1,1,1,11.103848063943802,0.08237712952090143,0.16425457561784965
BANK_14,2024-09-30,1,1,1,11.103848063943802,0.09452270095175165,0.15033023856870786
BANK_14,2024-12-31,1,1,1,11.103848063943802,0.1391997555960288,0.1595228864385802
BANK_14,2025-03-31,1,1,1,11.103848063943802,0.11708934405908716,0.1599639746090943
BANK_14,2025-06-30,1,1,1,11.103848063943802,0.12214789823264624,0.14841635310807458
BANK_14,2025-09-30,1,1,1,11.103848063943802,0.09958767849463952,0.15779035826170337
BANK_14,2025-12-31,1,1,1,11.103848063943802,0.1110626986030827,0.1602688583899453
BANK_15,2018-03-31,1,0,0,10.439332495724166,0.08471470982930125,0.1473081386831861
BANK_15,2018-06-30,1,0,0,10.439332495724166,0.10381539657209576,0.14913861554516636
BANK_15,2018-09-30,1,0,0,10.439332495724166,0.12136789814823595,0.15195410284996633
BANK_15,2018-12-31,1,0,0,10.439332495724166,0.128035201946545,0.139373672225839
BANK_15,2019-03-31,1,0,0,10.439332495724166,0.08627407042006402,0.14506537183635984
BANK_15,2019-06-30,1,0,0,10.439332495724166,0.11818581497261821,0.1455501667862614
BANK_15,2019-09-30,1,0,0,10.439332495724166,0.13225814742476516,0.1681198012413487
BANK_15,2019-12-31,1,0,0,10.439332495724166,0.12284521592794567,0.15357925728691768
BANK_15,2020-03-31,1,0,0,10.439332495724166,0.12888950682479075,0.1442053672592993
BANK_15,2020-06-30,1,0,0,10.439332495724166,0.08480689078308051,0.16089009981784774
BANK_15,2020-09-30,1,0,0,10.439332495724166,0.12903786619774962,0.15114533366215463
BANK_15,2020-12-31,1,0,0,10.439332495724166,0.10713909707109802,0.1595014547099883
BANK_15,2021-03-31,1,0,0,10.439332495724166,0.12389537130531991,0.15401343627024788
BANK_15,2021-06-30,1,0,0,10.439332495724166,0.08489779892183538,0.17182507024177088
BANK_15,2021-09-30,1,0,0,10.439332495724166,0.12738191042854877,0.1396842375312984
BANK_15,2021-12-31,1,0,0,10.439332495724166,0.11952246653005258,0.1447070176245378
BANK_15,2022-03-31,1,0,0,10.439332495724166,0.12315210669633583,0.17965010351720723
BANK_15,2022-06-30,1,1,1,10.439332495724166,0.09370728447987793,0.11903371093376779
BANK_15,2022-09-30,1,1,1,10.439332495724166,0.12081369454587748,0.10872172779498693
BANK_15,2022-12-31,1,1,1,10.439332495724166,0.08433190453875056,0.12564277388026737
BANK_15,2023-03-31,1,1,1,10.439332495724166,0.1236301441859785,0.13091046102164666
BANK_15,2023-06-30,1,1,1,10.439332495724166,0.12456239127199886,0.11889266570919303
BANK_15,2023-09-30,1,1,1,10.439332495724166,0.10226232577907617,0.10135668471690905
BANK_15,2023-12-31,1,1,1,10.439332495724166,0.13925897382416347,0.11098399253964428
BANK_15,2024-03-31,1,1,1,10.439332495724166,0.1235154596249082,0.10438193138604528
BANK_15,2024-06-30,1,1,1,10.439332495724166,0.10920013648548219,0.14001737102530135
BANK_15,2024-09-30,1,1,1,10.439332495724166,0.11554101971560174,0.10367047719458017
BANK_15,2024-12-31,1,1,1,10.439332495724166,0.13474180073700148,0.11427231575451474
BANK_15,2025-03-31,1,1,1,10.439332495724166,0.11789361320555125,0.12532859892813458
BANK_15,2025-06-30,1,1,1,10.439332495724166,0.12398678134491686,0.10746191766206742
BANK_15,2025-09-30,1,1,1,10.439332495724166,0.13454195123993848,0.12401625505491473
BANK_15,2025-12-31,1,1,1,10.439332495724166,0.09078098653221452,0.11314389718918191
BANK_16,2018-03-31,1,0,0,11.187716624619387,0.09483386446419062,0.15974445929008554
BANK_16,2018-06-30,1,0,0,11.187716624619387,0.1322449940763507,0.17172729019259364
BANK_16,2018-09-30,1,0,0,11.187716624619387,0.10155400216398594,0.16771698710648344
BANK_16,2018-12-31,1,0,0,11.187716624619387,0.11557705108609564,0.13151457379369924
BANK_16,2019-03-31,1,0,0,11.187716624619387,0.13816473934011725,0.15637559058596867
BANK_16,2019-06-30,1,0,0,11.187716624619387,0.09548800596206766,0.14880330105373857
BANK_16,2019-09-30,1,0,0,11.187716624619387,0.12640838754119604,0.14705318524279096
BANK_16,2019-12-31,1,0,0,11.187716624619387,0.08785241964310099,0.1716082678737852
BANK_16,2020-03-31,1,0,0,11.187716624619387,0.09416302780078784,0.15953079421120817
BANK_16,2020-06-30,1,0,0,11.187716624619387,0.08440980483980076,0.16477040827223122
BANK_16,2020-09-30,1,0,0,11.187716624619387,0.10022019058587718,0.16076821891060256
BANK_16,2020-12-31,1,0,0,11.187716624619387,0.1297330019529566,0.1471700777581143
BANK_16,2021-03-31,1,0,0,11.187716624619387,0.11702869919624181,0.1444341810134025
BANK_16,2021-06-30,1,0,0,11.187716624619387,0.12240663301312676,0.1557188483903409
BANK_16,2021-09-30,1,0,0,11.187716624619387,0.08220028561601259,0.1565134786559214
BANK_16,2021-12-31,1,0,0,11.187716624619387,0.12418412090393843,0.15650742295681572
BANK_16,2022-03-31,1,0,0,11.187716624619387,0.13065022693815184,0.15678364948782617
BANK_16,2022-06-30,1,1,1,11.187716624619387,0.1283402091770032,0.15076747983560843
BANK_16,2022-09-30,1,1,1,11.187716624619387,0.0923504726022061,0.14030283454031842
BANK_16,2022-12-31,1,1,1,11.187716624619387,0.08671517716386368,0.13238789159026515
BANK_16,2023-03-31,1,1,1,11.187716624619387,0.11187017168006193,0.12928398740585936
BANK_16,2023-06-30,1,1,1,11.187716624619387,0.13619634153769772,0.12962777763490158
BANK_16,2023-09-30,1,1,1,11.187716624619387,0.09896936629860503,0.1373264007721558
BANK_16,2023-12-31,1,1,1,11.187716624619387,0.11043408852130356,0.12919283419891417
BANK_16,2024-03-31,1,1,1,11.187716624619387,0.10728439133803155,0.13916327674702483
BANK_16,2024-06-30,1,1,1,11.187716624619387,0.11093576171475503,0.13346488475897994
BANK_16,2024-09-30,1,1,1,11.187716624619387,0.08837907528537878,0.15088374704780727
BANK_16,2024-12-31,1,1,1,11.187716624619387,0.08179841539236068,0.12860410371844827
BANK_16,2025-03-31,1,1,1,11.187716624619387,0.0921112071273769,0.14108182816737516
BANK_16,2025-06-30,1,1,1,11.187716624619387,0.12040594599949506,0.11960094072874469
BANK_16,2025-09-30,1,1,1,11.187716624619387,0.13208853526265033,0.12376231039304195
BANK_16,2025-12-31,1,1,1,11.187716624619387,0.09062898736684316,0.14914031353866786
BANK_17,2018-03-31,1,0,0,13.463129761130823,0.11707083441207283,0.16969112364428418
BANK_17,2018-06-30,1,0,0,13.463129761130823,0.1321342990687231,0.19003407267182104
BANK_17,2018-09-30,1,0,0,13.463129761130823,0.1358569217304187,0.165510791723902
BANK_17,2018-12-31,1,0,0,13.463129761130823,0.12137160506189368,0.1706749853587501
BANK_17,2019-03-31,1,0,0,13.463129761130823,0.11953312821395945,0.15923339491822333
BANK_17,2019-06-30,1,0,0,13.463129761130823,0.10363186433924951,0.17668407960942364
BANK_17,2019-09-30,1,0,0,13.463129761130823,0.11947071827618216,0.1622837167758312
BANK_17,2019-12-31,1,0,0,13.463129761130823,0.13996482354624,0.17296628319676174
BANK_17,2020-03-31,1,0,0,13.463129761130823,0.12694312904349642,0.18005142573278016
BANK_17,2020-06-30,1,0,0,13.463129761130823,0.11402097565920008,0.16747619956535548
BANK_17,2020-09-30,1,0,0,13.463129761130823,0.10424841929906198,0.17564402987893266
BANK_17,2020-12-31,1,0,0,13.463129761130823,0.09962198969379432,0.17355550629674352
BANK_17,2021-03-31,1,0,0,13.463129761130823,0.12573710808659694,0.1804692012765001
BANK_17,2021-06-30,1,0,0,13.463129761130823,0.12786881893151808,0.1756995030534138
BANK_17,2021-09-30,1,0,0,13.463129761130823,0.0872125433222365,0.18289756528375373
BANK_17,2021-12-31,1,0,0,13.463129761130823,0.11266934587765098,0.16738600075044877
BANK_17,2022-03-31,1,0,0,13.463129761130823,0.12172803240139174,0.15721977416563623
BANK_17,2022-06-30,1,1,1,13.463129761130823,0.10331348607622075,0.12356259284411941
BANK_17,2022-09-30,1,1,1,13.463129761130823,0.10239510749776042,0.12447272932183961
BANK_17,2022-12-31,1,1,1,13.463129761130823,0.09363617763578909,0.13696464014422802
BANK_17,2023-03-31,1,1,1,13.463129761130823,0.12009276791330098,0.14169693792352017
BANK_17,2023-06-30,1,1,1,13.463129761130823,0.11716942076057688,0.1329988412679499
BANK_17,2023-09-30,1,1,1,13.463129761130823,0.13180001897430954,0.1175090427194406
BANK_17,2023-12-31,1,1,1,13.463129761130823,0.1111449071081731,0.13317007669648875
BANK_17,2024-03-31,1,1,1,13.463129761130823,0.10047486965756938,0.13545755724846736
BANK_17,2024-06-30,1,1,1,13.463129761130823,0.10281173712715143,0.1398006460475419
BANK_17,2024-09-30,1,1,1,13.463129761130823,0.11201615280361271,0.15445384689582933
BANK_17,2024-12-31,1,1,1,13.463129761130823,0.11647430556760668,0.12175930126107062
BANK_17,2025-03-31,1,1,1,13.463129761130823,0.12308738457358967,0.14679973075516756
BANK_17,2025-06-30,1,1,1,13.463129761130823,0.1373314217572961,0.1457546866749443
BANK_17,2025-09-30,1,1,1,13.463129761130823,0.13562207268777843,0.13747314311999034
BANK_17,2025-12-31,1,1,1,13.463129761130823,0.08361604341737365,0.1439208452970087
BANK_18,2018-03-31,1,0,0,14.67218013402757,0.10915230555117955,0.17246035411133323
BANK_18,2018-06-30,1,0,0,14.67218013402757,0.09540659406323049,0.17719324923133226
BANK_18,2018-09-30,1,0,0,14.67218013402757,0.12818155386995983,0.1701140889284908
BANK_18,2018-12-31,1,0,0,14.67218013402757,0.11234967660051529,0.1689641068278423
BANK_18,2019-03-31,1,0,0,14.67218013402757,0.12296904045339163,0.1891831660600231
BANK_18,2019-06-30,1,0,0,14.67218013402757,0.09635744004401203,0.16429499396376823
BANK_18,2019-09-30,1,0,0,14.67218013402757,0.09086896097208082,0.1701751260646169
BANK_18,2019-12-31,1,0,0,14.67218013402757,0.12086707123789897,0.17775366850002974
BANK_18,2020-03-31,1,0,0,14.67218013402757,0.12254277570334597,0.1810537550614596
BANK_18,2020-06-30,1,0,0,14.67218013402757,0.08641261538568464,0.16665974505081796
BANK_18,2020-09-30,1,0,0,14.67218013402757,0.1377756125142548,0.1640700626646833
BANK_18,2020-12-31,1,0,0,14.67218013402757,0.1090127388031955,0.184404747379604
BANK_18,2021-03-31,1,0,0,14.67218013402757,0.08260475197128915,0.18223914134064662
BANK_18,2021-06-30,1,0,0,14.67218013402757,0.11798908253564136,0.19364140429973845
BANK_18,2021-09-30,1,0,0,14.67218013402757,0.12915133156560743,0.18122297503032284
BANK_18,2021-12-31,1,0,0,14.67218013402757,0.13305238780090448,0.18543298029036387
BANK_18,2022-03-31,1,0,0,14.67218013402757,0.11665885933105952,0.17298008312193244
BANK_18,2022-06-30,1,1,1,14.67218013402757,0.10466170818840229,0.1433709908244905
BANK_18,2022-09-30,1,1,1,14.67218013402757,0.12683153091463173,0.13756136764608715
BANK_18,2022-12-31,1,1,1,14.67218013402757,0.09648836213288817,0.14307094802204093
BANK_18,2023-03-31,1,1,1,14.67218013402757,0.12005299395748824,0.14705050321707971
BANK_18,2023-06-30,1,1,1,14.67218013402757,0.0857321188300801,0.16247742072673732
BANK_18,2023-09-30,1,1,1,14.67218013402757,0.11519650779052845,0.14164652946740242
BANK_18,2023-12-31,1,1,1,14.67218013402757,0.0900808524646918,0.17145149127773388
BANK_18,2024-03-31,1,1,1,14.67218013402757,0.09300438800544654,0.156337768809321
BANK_18,2024-06-30,1,1,1,14.67218013402757,0.08574287333120971,0.15413799097451497
BANK_18,2024-09-30,1,1,1,14.67218013402757,0.11642564216532686,0.1504381147197911
BANK_18,2024-12-31,1,1,1,14.67218013402757,0.11280184476284422,0.14852997998371512
BANK_18,2025-03-31,1,1,1,14.67218013402757,0.1156685801111704,0.14442508214992167
BANK_18,2025-06-30,1,1,1,14.67218013402757,0.10980601153155017,0.13630197020420923
BANK_18,2025-09-30,1,1,1,14.67218013402757,0.10569197689553689,0.14196325432030268
BANK_18,2025-12-31,1,1,1,14.67218013402757,0.12305586593949058,0.16639116805444068
BANK_19,2018-03-31,1,0,0,13.462180756621848,0.11470321502038455,0.19302685348995985
BANK_19,2018-06-30,1,0,0,13.462180756621848,0.09644963999358835,0.18465851650311904
BANK_19,2018-09-30,1,0,0,13.462180756621848,0.10129977834991624,0.17899220717163317
BANK_19,2018-12-31,1,0,0,13.462180756621848,0.08416543056476561,0.18288701375239463
BANK_19,2019-03-31,1,0,0,13.462180756621848,0.1280213904693417,0.18240959552791353
BANK_19,2019-06-30,1,0,0,13.462180756621848,0.09402272491462599,0.19033458770992304
BANK_19,2019-09-30,1,0,0,13.462180756621848,0.11905264214283165,0.20031062913988054
BANK_19,2019-12-31,1,0,0,13.462180756621848,0.11197746719308013,0.1910854267602844
BANK_19,2020-03-31,1,0,0,13.462180756621848,0.12016921731189142,0.17827396743138685
BANK_19,2020-06-30,1,0,0,13.462180756621848,0.13964836167327005,0.17766531898719895
BANK_19,2020-09-30,1,0,0,13.462180756621848,0.12383903061435478,0.19694997900776876
BANK_19,2020-12-31,1,0,0,13.462180756621848,0.10791233673702309,0.20946542837514764
BANK_19,2021-03-31,1,0,0,13.462180756621848,0.13745751707032283,0.1909643371879349
BANK_19,2021-06-30,1,0,0,13.462180756621848,0.09051817654145958,0.18319112717960917
BANK_19,2021-09-30,1,0,0,13.462180756621848,0.11214966106838489,0.18009307611362296
BANK_19,2021-12-31,1,0,0,13.462180756621848,0.08580058697880318,0.19629413584886787
BANK_19,2022-03-31,1,0,0,13.462180756621848,0.10085429145433893,0.20583465025384096
BANK_19,2022-06-30,1,1,1,13.462180756621848,0.11989470346923309,0.1569321960712863
BANK_19,2022-09-30,1,1,1,13.462180756621848,0.08914496079982505,0.154660908986832
BANK_19,2022-12-31,1,1,1,13.462180756621848,0.13954901012950252,0.14592855973785085
BANK_19,2023-03-31,1,1,1,13.462180756621848,0.1305219976625853,0.16072996755973357
BANK_19,2023-06-30,1,1,1,13.462180756621848,0.11125747863632254,0.16780078179716584
BANK_19,2023-09-30,1,1,1,13.462180756621848,0.12531622522980848,0.1525082075937087
BANK_19,2023-12-31,1,1,1,13.462180756621848,0.08766280901811409,0.16225342753689068
BANK_19,2024-03-31,1,1,1,13.462180756621848,0.1225246818645786,0.16503736046212425
BANK_19,2024-06-30,1,1,1,13.462180756621848,0.08216962283148573,0.16582395959984064
BANK_19,2024-09-30,1,1,1,13.462180756621848,0.10160818444829114,0.14929405661764397
BANK_19,2024-12-31,1,1,1,13.462180756621848,0.08525856480583031,0.15110253898213433
BANK_19,2025-03-31,1,1,1,13.462180756621848,0.09833145863948142,0.1608718640420643
BANK_19,2025-06-30,1,1,1,13.462180756621848,0.10381889102445702,0.16708089121856676
BANK_19,2025-09-30,1,1,1,13.462180756621848,0.11094076566178987,0.1815574316320679
BANK_19,2025-12-31,1,1,1,13.462180756621848,0.13516351839286506,0.1486854697934757
BANK_20,2018-03-31,1,0,0,12.48481741452915,0.10283739760859481,0.15081829358547563
BANK_20,2018-06-30,1,0,0,12.48481741452915,0.13267845922670418,0.14901110346808857
BANK_20,2018-09-30,1,0,0,12.48481741452915,0.1274018261784237,0.15267392314071904
BANK_20,2018-12-31,1,0,0,12.48481741452915,0.09828074834588245,0.15321697806196014
BANK_20,2019-03-31,1,0,0,12.48481741452915,0.09041147089919052,0.1482504024330459
BANK_20,2019-06-30,1,0,0,12.48481741452915,0.1216970653341477,0.14244254840507153
BANK_20,2019-09-30,1,0,0,12.48481741452915,0.11845832464071993,0.15028181157369128
BANK_20,2019-12-31,1,0,0,12.48481741452915,0.12934883381806167,0.14990881003355797
BANK_20,2020-03-31,1,0,0,12.48481741452915,0.11637517626505865,0.14974973041254855
BANK_20,2020-06-30,1,0,0,12.48481741452915,0.12588858805417974,0.15817766299200287
BANK_20,2020-09-30,1,0,0,12.48481741452915,0.10391978166633879,0.1501035261984338
